fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt,mu_Sf,mu_St,mu_angmin,mu_angmax
2040687.0,2040681.0,0.008187,0.048108,0.04123,147.9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.44,-2.59,-14.42,-1.7,0.0,0.0,0.0,0.0
2040682.0,2053211.0,0.028334,0.169052,0.06798,147.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.26,-3.81,15.32,-3.05,0.0,0.0,0.0,0.0
2040683.0,2040684.0,0.000276,0.00105,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.32,-2.08,7.32,2.09,0.0,0.0,0.0,0.0
2040684.0,2040685.0,0.010579,0.054828,0.03441,114.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.12,-0.05,-10.11,-3.49,0.0,0.0,0.0,0.0
2053209.0,2040684.0,0.034117,0.156652,0.01672,127.7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,17.54,0.73,-17.44,-2.04,0.0,0.0,0.0,0.0
2040685.0,2040686.0,0.019788,0.101639,0.01472,126.11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.49,6.57,-15.43,-7.81,0.0,0.0,0.0,0.0
2040686.0,2040692.0,0.022077,0.096183,0.02266,148.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-16.02,1.71,16.08,-3.78,0.0,0.0,0.0,0.0
2040686.0,2053203.0,0.012923,0.072906,0.01895,131.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.11,3.16,-18.07,-4.84,0.0,0.0,0.0,0.0
2040687.0,2053187.0,0.072309,0.303454,0.05731,124.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.03,1.95,-5.99,-7.77,0.0,0.0,0.0,0.0
2053199.0,2040687.0,0.030725,0.13878,0.04918,161.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,24.44,-4.23,-24.27,-0.25,0.0,0.0,0.0,0.0
2040688.0,2053247.0,0.038633,0.163053,0.05496,149.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.97,-10.95,8.02,5.3,0.0,0.0,0.0,0.0
2040689.0,2040690.0,0.012689,0.053602,0.01723,131.27,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.39,-8.99,-15.35,7.37,0.0,0.0,0.0,0.0
2040690.0,2040691.0,0.00021,0.001082,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,1.26,-8.0,-1.26,0.0,0.0,0.0,0.0
2040692.0,2040690.0,0.024338,0.09933,0.02467,163.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-43.07,5.86,43.52,-6.54,0.0,0.0,0.0,0.0
2040690.0,2053202.0,0.017387,0.084365,0.03339,164.97,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-36.17,-2.09,36.39,-0.31,0.0,0.0,0.0,0.0
2040692.0,2053208.0,0.016524,0.094225,0.02203,131.95,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.55,-6.87,-13.52,4.81,0.0,0.0,0.0,0.0
2040694.0,2040693.0,0.000238,0.015529,0.0,794.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-253.25,-11.8,253.39,21.35,0.0,0.0,0.0,0.0
2040693.0,2040695.0,0.0004,0.032439,0.0,551.52,0.0,0.0,1.04375,0.0,1.0,0.0,0.0,-61.48,-29.73,61.5,31.3,0.0,0.0,0.0,0.0
2040693.0,2040696.0,0.000341,0.025523,0.0,549.43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040693.0,2040697.0,0.000249,0.016958,0.0,547.59,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-61.49,-30.49,61.5,31.3,0.0,0.0,0.0,0.0
2040805.0,2040693.0,0.000209,0.003973,0.35225,2785.76,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-594.1,-34.81,594.81,11.26,0.0,0.0,0.0,0.0
2040693.0,2040831.0,0.000361,0.007382,0.84219,2593.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-376.54,8.16,377.04,-86.37,0.0,0.0,0.0,0.0
2040890.0,2040693.0,0.000599,0.007923,0.76316,2532.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,349.4,-90.07,-348.68,19.44,0.0,0.0,0.0,0.0
2040699.0,2040698.0,0.000311,0.023073,0.0,505.63,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-22.39,3.96,22.4,-3.84,0.0,0.0,0.0,0.0
2040698.0,2040700.0,0.000189,0.014221,0.0,752.64,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-95.89,1.25,95.91,0.0,0.0,0.0,0.0,0.0
2040698.0,2040701.0,0.00014,0.008288,0.0,752.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-90.95,0.66,90.97,0.0,0.0,0.0,0.0,0.0
2040698.0,2040702.0,0.00022,0.016421,0.0,751.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-115.87,2.11,115.9,0.0,0.0,0.0,0.0,0.0
2040698.0,2040910.0,0.000679,0.010924,1.11227,2274.74,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-150.95,-161.12,151.17,47.05,0.0,0.0,0.0,0.0
2040919.0,2040699.0,0.008678,0.051282,0.01203,146.17,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28.62,1.34,-28.55,-2.2,0.0,0.0,0.0,0.0
2040703.0,2040832.0,0.002329,0.013769,0.00163,178.48,0.0,0.0,0.0,0.0,1.0,0.0,0.0,89.38,11.35,-89.21,-10.51,0.0,0.0,0.0,0.0
2040703.0,2041008.0,0.004231,0.016208,0.00258,113.36,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-12.11,-24.79,12.13,24.62,0.0,0.0,0.0,0.0
2040705.0,2040704.0,0.000323,0.018547,0.0,685.14,0.0,0.0,1.075,0.0,1.0,0.0,0.0,-52.3,-199.51,52.44,207.77,0.0,0.0,0.0,0.0
2040705.0,2040704.0,0.000323,0.018547,0.0,685.14,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-49.32,162.68,49.41,-157.76,0.0,0.0,0.0,0.0
2040704.0,2040706.0,0.000243,0.017079,0.0,530.72,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-27.0,-13.59,27.0,13.74,0.0,0.0,0.0,0.0
2040704.0,2040707.0,0.000249,0.01557,0.0,529.53,0.0,0.0,0.9875,0.0,1.0,0.0,0.0,-53.99,-26.95,54.0,27.49,0.0,0.0,0.0,0.0
2040708.0,2040711.0,0.000592,0.017976,0.0,86.1,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-14.99,1.99,14.99,-1.95,0.0,0.0,0.0,0.0
2040940.0,2040708.0,0.002542,0.012867,0.00369,200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,79.03,-28.2,-78.86,28.69,0.0,0.0,0.0,0.0
2040709.0,2040711.0,0.008621,0.261936,0.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,-0.83,-7.5,0.97,0.0,0.0,0.0,0.0
2040710.0,2040711.0,0.008621,0.261936,0.0,43.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,-0.83,-7.5,0.97,0.0,0.0,0.0,0.0
2040712.0,2040713.0,0.00027,0.001198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.75,27.87,-1.75,-27.86,0.0,0.0,0.0,0.0
2040712.0,2040714.0,0.000264,0.001098,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,22.21,-14.05,-22.21,14.05,0.0,0.0,0.0,0.0
2040715.0,2040718.0,0.000141,0.006737,0.0,782.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,57.77,17.73,-57.76,-17.49,0.0,0.0,0.0,0.0
2040716.0,2040718.0,0.000139,0.006623,0.0,707.8,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-57.76,-17.26,57.76,17.49,0.0,0.0,0.0,0.0
2040717.0,2040718.0,0.00149,0.071229,0.0,75.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040720.0,2040721.0,0.022422,0.537955,0.0,19.5,0.0,0.0,0.99375,0.0,1.0,0.0,0.0,-9.97,0.51,9.99,0.0,0.0,0.0,0.0,0.0
2040720.0,2040791.0,0.000537,0.002905,0.00106,201.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-69.21,6.61,69.24,-6.58,0.0,0.0,0.0,0.0
2040720.0,2040791.0,0.000537,0.002905,0.00106,201.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-69.21,6.61,69.24,-6.58,0.0,0.0,0.0,0.0
2040720.0,2040791.0,0.000537,0.002905,0.00106,201.65,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-69.21,6.61,69.24,-6.58,0.0,0.0,0.0,0.0
2040958.0,2040720.0,0.005419,0.028987,0.00356,162.16,0.0,0.0,0.0,0.0,1.0,0.0,0.0,46.25,-2.95,-46.14,3.19,0.0,0.0,0.0,0.0
2041016.0,2040720.0,0.002394,0.005824,0.00105,194.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.15,17.22,80.31,-16.95,0.0,0.0,0.0,0.0
2041016.0,2040720.0,0.002394,0.005824,0.00105,194.89,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-80.15,17.22,80.31,-16.95,0.0,0.0,0.0,0.0
2040723.0,2040722.0,7.3e-05,0.00654,0.0,1370.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,192.02,-127.15,-191.98,130.39,0.0,0.0,0.0,0.0
2040724.0,2040723.0,0.000276,0.020681,0.0,741.71,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-197.62,8.89,197.72,-1.34,0.0,0.0,0.0,0.0
2040725.0,2040724.0,0.000267,0.018763,0.0,548.61,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-293.03,-34.65,293.26,50.16,0.0,0.0,0.0,0.0
2040724.0,2040726.0,0.000246,0.001198,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-95.63,-59.05,95.66,59.19,0.0,0.0,0.0,0.0
2040725.0,2040861.0,0.004898,0.023982,0.00582,247.2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,48.81,6.81,-48.7,-6.86,0.0,0.0,0.0,0.0
2040727.0,2040728.0,0.017214,0.404239,0.0,38.43,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040730.0,2040729.0,0.000138,0.009283,0.0,754.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-191.89,21.79,191.94,-18.53,0.0,0.0,0.0,0.0
2040729.0,2040732.0,0.000368,0.025886,0.0,508.23,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-40.99,-6.54,41.0,7.0,0.0,0.0,0.0,0.0
2040729.0,2040733.0,0.000373,0.025756,0.0,496.43,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-45.24,-6.45,45.25,7.0,0.0,0.0,0.0,0.0
2040729.0,2040734.0,0.000113,0.006274,0.0,478.17,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040729.0,2040735.0,0.000371,0.022275,0.0,466.05,0.0,0.0,1.03125,0.0,1.0,0.0,0.0,-44.5,-6.54,44.51,7.0,0.0,0.0,0.0,0.0
2040729.0,2040736.0,0.000633,0.043775,0.0,455.01,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-50.94,-5.82,50.96,7.0,0.0,0.0,0.0,0.0
2040729.0,2040752.0,0.000347,0.005599,0.60861,2644.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,536.69,-239.75,-535.6,192.43,0.0,0.0,0.0,0.0
2040980.0,2040729.0,0.000926,0.014313,1.26232,2671.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,549.58,-28.91,-546.95,-64.79,0.0,0.0,0.0,0.0
2040731.0,2040730.0,0.000466,0.034095,0.0,452.09,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-152.78,10.91,152.89,-3.38,0.0,0.0,0.0,0.0
2040730.0,2041007.0,0.001118,0.014144,0.29638,1036.13,0.0,0.0,0.0,0.0,1.0,0.0,0.0,39.0,-18.42,-38.99,-12.77,0.0,0.0,0.0,0.0
2040738.0,2040737.0,0.00017,0.016569,0.0,1003.61,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-477.42,-99.22,477.82,138.15,0.0,0.0,0.0,0.0
2040737.0,2040739.0,0.00019,0.015792,0.0,794.16,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040737.0,2040740.0,6.6e-05,0.006123,0.0,794.14,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-145.98,-72.71,146.0,74.31,0.0,0.0,0.0,0.0
2040737.0,2040741.0,0.000314,0.020619,0.0,546.42,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040737.0,2040742.0,0.000423,0.028665,0.0,545.29,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-57.88,-28.28,57.9,29.47,0.0,0.0,0.0,0.0
2040737.0,2040743.0,0.000215,0.017117,0.0,544.92,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-57.89,-28.77,57.9,29.47,0.0,0.0,0.0,0.0
2040737.0,2040744.0,0.000529,0.03353,0.0,523.57,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-53.98,-26.28,54.0,27.49,0.0,0.0,0.0,0.0
2040737.0,2040745.0,0.000167,0.011268,0.0,514.73,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-53.99,-27.08,54.0,27.49,0.0,0.0,0.0,0.0
2040737.0,2040746.0,0.000223,0.001184,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-108.09,44.96,108.12,-44.81,0.0,0.0,0.0,0.0
2040746.0,2040899.0,0.000162,0.002906,0.31457,2532.18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-251.56,28.63,251.66,-59.89,0.0,0.0,0.0,0.0
2040939.0,2040746.0,7.6e-05,0.001631,0.1491,2315.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-143.43,-31.54,143.45,16.18,0.0,0.0,0.0,0.0
2040747.0,2040748.0,0.000264,0.00114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.6,0.0,-13.6,0.0,0.0,0.0,0.0,0.0
2040749.0,2040750.0,0.022388,0.513363,0.0,19.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040751.0,2040755.0,0.000145,0.012316,0.0,1585.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-661.07,214.28,661.71,-160.06,0.0,0.0,0.0,0.0
2040751.0,2040756.0,8e-05,0.006845,0.0,1585.24,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-105.13,26.97,105.14,-26.2,0.0,0.0,0.0,0.0
2040751.0,2040757.0,6.2e-05,0.005042,0.0,1583.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040751.0,2040758.0,0.000152,0.011717,0.0,1581.54,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-115.61,27.79,115.63,-26.2,0.0,0.0,0.0,0.0
2040751.0,2040759.0,0.000249,0.001172,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,881.81,-269.03,-879.88,278.11,0.0,0.0,0.0,0.0
2040753.0,2040752.0,0.000273,0.019323,0.0,582.57,0.0,0.0,1.025,0.0,1.0,0.0,0.0,-55.75,-16.85,55.76,17.46,0.0,0.0,0.0,0.0
2040752.0,2040755.0,-8.3e-05,-0.007019,0.0,1485.4,0.0,0.0,1.0,0.0,1.0,0.0,0.0,661.34,-190.96,-661.71,160.06,0.0,0.0,0.0,0.0
2041012.0,2040752.0,0.00043,0.006856,0.61453,2399.59,0.0,0.0,0.0,0.0,1.0,0.0,0.0,340.53,-226.96,-339.9,171.59,0.0,0.0,0.0,0.0
2040754.0,2040755.0,0.000372,0.031475,0.0,100.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040761.0,2040760.0,8.3e-05,0.0071,0.0,1439.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-575.67,247.57,575.97,-221.72,0.0,0.0,0.0,0.0
2040760.0,2040763.0,8.4e-05,0.006633,0.0,1761.89,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-197.2,-186.45,197.26,191.48,0.0,0.0,0.0,0.0
2040760.0,2040764.0,9.2e-05,0.0069,0.0,1756.88,0.0,0.0,1.0375,0.0,1.0,0.0,0.0,-243.82,-184.83,243.91,191.48,0.0,0.0,0.0,0.0
2040760.0,2040882.0,8.1e-05,0.002122,1.01167,4043.49,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-544.07,74.3,544.31,-173.56,0.0,0.0,0.0,0.0
2040760.0,2040938.0,0.000325,0.00863,3.20607,4045.51,0.0,0.0,0.0,0.0,1.0,0.0,0.0,409.11,-228.1,-408.58,-94.57,0.0,0.0,0.0,0.0
2040762.0,2040761.0,0.000201,0.014483,0.0,666.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-111.16,0.4,111.18,1.26,0.0,0.0,0.0,0.0
2040876.0,2040761.0,0.000229,0.004843,0.49288,2442.58,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-77.07,-88.82,77.09,36.28,0.0,0.0,0.0,0.0
2040761.0,2040947.0,0.000824,0.012673,1.44104,2814.24,0.0,0.0,0.0,0.0,1.0,0.0,0.0,427.07,-128.97,-425.66,-5.3,0.0,0.0,0.0,0.0
2040761.0,2053234.0,0.001441,0.022523,2.12443,2810.72,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-39.67,-156.14,39.71,-74.37,0.0,0.0,0.0,0.0
2040766.0,2040765.0,0.000123,0.009858,0.0,1382.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-217.82,91.38,217.89,-86.18,0.0,0.0,0.0,0.0
2040765.0,2040768.0,0.000124,0.009835,0.0,1475.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-37.05,-49.32,37.05,49.68,0.0,0.0,0.0,0.0
2040765.0,2040769.0,8.1e-05,0.008,0.0,1473.92,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-203.97,-46.32,204.0,49.68,0.0,0.0,0.0,0.0
2040765.0,2040770.0,9.3e-05,0.008591,0.0,1107.56,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-81.59,-37.36,81.6,38.03,0.0,0.0,0.0,0.0
2040765.0,2040771.0,0.000206,0.015603,0.0,975.74,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040765.0,2040772.0,0.000122,0.010032,0.0,1142.07,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-85.53,-39.01,85.54,39.86,0.0,0.0,0.0,0.0
2040765.0,2040773.0,0.000206,0.015946,0.0,973.94,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040851.0,2040765.0,0.000231,0.006885,3.77011,3974.79,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-190.15,-104.55,190.25,-286.98,0.0,0.0,0.0,0.0
2040767.0,2040766.0,0.000276,0.019482,0.0,726.38,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-144.28,11.89,144.33,-8.04,0.0,0.0,0.0,0.0
2040766.0,2040860.0,0.000856,0.015035,1.2754,2553.69,0.0,0.0,0.0,0.0,1.0,0.0,0.0,225.85,-57.75,-225.44,-69.47,0.0,0.0,0.0,0.0
2040774.0,2040997.0,0.002937,0.013804,0.00474,158.46,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-38.91,-3.2,38.95,2.91,0.0,0.0,0.0,0.0
2040775.0,2040776.0,0.000283,0.001114,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.11,3.04,-5.11,-3.04,0.0,0.0,0.0,0.0
2040776.0,2040949.0,0.008638,0.035376,0.00784,173.83,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-63.08,-13.97,63.43,14.58,0.0,0.0,0.0,0.0
2040777.0,2040778.0,0.010937,0.266633,0.0,90.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-39.66,3.97,39.83,0.0,0.0,0.0,0.0,0.0
2040777.0,2040779.0,0.005049,0.139706,0.0,67.08,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-50.7,3.38,50.82,0.0,0.0,0.0,0.0,0.0
2040777.0,2040780.0,0.006354,0.173205,0.0,37.59,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-20.32,0.67,20.34,0.0,0.0,0.0,0.0,0.0
2040777.0,2040781.0,0.000294,0.001179,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,108.42,-8.59,-108.39,8.72,0.0,0.0,0.0,0.0
2040781.0,2040839.0,0.006183,0.025677,0.0036,134.01,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-15.89,-6.86,15.91,6.55,0.0,0.0,0.0,0.0
2040782.0,2040918.0,0.013312,0.059797,0.01137,151.57,0.0,0.0,0.0,0.0,1.0,0.0,0.0,29.51,0.65,-29.41,-1.38,0.0,0.0,0.0,0.0
2040784.0,2040783.0,8.3e-05,0.006465,0.0,2207.54,0.0,0.0,1.1,0.0,1.0,0.0,0.0,-298.92,-858.71,299.66,916.48,0.0,0.0,0.0,0.0
2040784.0,2040783.0,8.3e-05,0.006465,0.0,2207.54,0.0,0.0,1.00625,0.0,1.0,0.0,0.0,-308.06,518.49,308.34,-497.22,0.0,0.0,0.0,0.0
2040783.0,2040786.0,9.1e-05,0.007498,0.0,1834.75,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-568.97,-1.79,569.26,26.0,0.0,0.0,0.0,0.0
2040783.0,2040787.0,0.000132,0.010434,0.0,1827.2,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-802.25,41.17,803.1,26.0,0.0,0.0,0.0,0.0
2040783.0,2040788.0,8.1e-05,0.006112,0.0,1826.09,0.0,0.0,1.01875,0.0,1.0,0.0,0.0,-318.37,-19.8,318.46,26.0,0.0,0.0,0.0,0.0
2040785.0,2040784.0,0.00024,0.016162,0.0,589.54,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-118.02,-9.31,118.05,11.34,0.0,0.0,0.0,0.0
2040784.0,2040789.0,0.000227,0.001116,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,488.94,328.88,-488.23,-325.42,0.0,0.0,0.0,0.0
2040789.0,2040930.0,0.000107,0.00181,0.17725,2646.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,488.23,325.42,-487.89,-339.25,0.0,0.0,0.0,0.0
2040790.0,2040791.0,0.000266,0.001163,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.48,0.0,-12.48,0.0,0.0,0.0,0.0,0.0
2040790.0,2040792.0,0.000265,0.001061,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040791.0,2040883.0,0.002889,0.016305,0.00955,206.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.13,7.02,78.3,-7.04,0.0,0.0,0.0,0.0
2040791.0,2040883.0,0.002889,0.016305,0.00955,206.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.13,7.02,78.3,-7.04,0.0,0.0,0.0,0.0
2040791.0,2040883.0,0.002889,0.016305,0.00955,206.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-78.13,7.02,78.3,-7.04,0.0,0.0,0.0,0.0
2040791.0,2040958.0,0.003823,0.022109,0.0051,165.19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-51.59,2.47,51.69,-2.42,0.0,0.0,0.0,0.0
2041016.0,2040791.0,0.001566,0.00779,0.00155,269.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-90.61,4.26,90.74,-3.8,0.0,0.0,0.0,0.0
2040992.0,2040793.0,0.000835,0.004342,0.0021,179.1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-93.71,-9.18,93.78,9.32,0.0,0.0,0.0,0.0
2040793.0,2040999.0,0.001797,0.008419,0.0053,115.43,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.89,-9.32,18.9,8.79,0.0,0.0,0.0,0.0
2040795.0,2040794.0,0.000121,0.008104,0.0,1585.62,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-1030.83,-120.65,1032.1,205.75,0.0,0.0,0.0,0.0
2040794.0,2040797.0,0.000102,0.008004,0.0,1436.69,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-65.48,6.03,65.49,-5.71,0.0,0.0,0.0,0.0
2040794.0,2040798.0,9.3e-05,0.008033,0.0,1435.15,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-89.11,6.31,89.12,-5.71,0.0,0.0,0.0,0.0
2040794.0,2040799.0,7.9e-05,0.006657,0.0,1434.98,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040794.0,2040800.0,0.000158,0.010711,0.0,1430.11,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2040794.0,2040801.0,7.8e-05,0.00582,0.0,1429.12,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-109.98,6.38,109.98,-5.71,0.0,0.0,0.0,0.0
2040794.0,2040802.0,0.000117,0.009989,0.0,1428.3,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-183.5,8.9,183.53,-5.71,0.0,0.0,0.0,0.0
2040794.0,2040803.0,0.000119,0.010545,0.0,1067.55,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-53.1,5.99,53.1,-5.71,0.0,0.0,0.0,0.0
2040794.0,2040804.0,0.000113,0.009604,0.0,1066.37,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-53.1,5.97,53.1,-5.71,0.0,0.0,0.0,0.0
2040846.0,2040794.0,0.000165,0.004669,2.0874,4042.87,0.0,0.0,0.0,0.0,1.0,0.0,0.0,478.22,34.53,-477.84,-245.33,0.0,0.0,0.0,0.0
2040796.0,2040795.0,0.000157,0.012887,0.0,1056.68,0.0,0.0,1.0,0.0,1.0,0.0,0.0,-557.39,24.35,557.86,14.77,0.0,0.0,0.0,0.0
2040795.0,2040841.0,0.000509,0.008711,1.09547,2769.42,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-484.1,-263.2,485.48,172.0,0.0,0.0,0.0,0.0
2040806.0,2040805.0,0.000303,0.019931,0.0,816.58,0.0,0.0,1.0125,0.0,1.0,0.0,0.0,-275.13,-82.11,275.38,98.39,0.0,0.0,0.0,0.0
2040806.0,2040997.0,0.012169,0.048927,0.01801,144.12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23.41,1.32,-23.34,-2.91,0.0,0.0,0.0,0.0
2040807.0,2040808.0,0.009743,0.206013,0.0,24.7,0.0,0.0,0.95625,0.0,1.0,0.0,0.0,-15.29,0.44,15.31,0.0,0.0,0.0,0.0,0.0
